Day,Device Type,Visitor or Client,Visits,HL app start,HL app complete
2022-12-18T00:00:00Z,Mobile/Smartphone,visitor,197,8,3
2022-12-18T00:00:00Z,Mobile/Smartphone,client,9,0,7
2022-12-18T00:00:00Z,Mobile/Smartphone,::unspecified::,3,0,0
2022-12-18T00:00:00Z,Tablet landscape,visitor,1,0,0
2022-12-18T00:00:00Z,Tablet portrait,None,0,0,0
2022-12-18T00:00:00Z,::unspecified::,None,0,0,0
2022-12-19T00:00:00Z,Desktop,visitor,470,13,7
2022-12-19T00:00:00Z,Desktop,client,44,1,19
2022-12-19T00:00:00Z,Desktop,::unspecified::,11,0,0
2022-12-19T00:00:00Z,Mobile/Smartphone,visitor,254,18,6
2022-12-19T00:00:00Z,Mobile/Smartphone,client,17,0,8
2022-12-19T00:00:00Z,Mobile/Smartphone,::unspecified::,4,0,0
2022-12-19T00:00:00Z,Tablet landscape,visitor,3,0,0
2022-12-19T00:00:00Z,Tablet portrait,None,0,0,0
2022-12-19T00:00:00Z,::unspecified::,None,0,0,0
2022-12-20T00:00:00Z,Desktop,visitor,449,15,8
2022-12-20T00:00:00Z,Desktop,client,34,0,13
2022-12-20T00:00:00Z,Desktop,::unspecified::,9,0,0
2022-12-20T00:00:00Z,Mobile/Smartphone,visitor,295,17,6
2022-12-20T00:00:00Z,Mobile/Smartphone,client,10,0,4
2022-12-20T00:00:00Z,Mobile/Smartphone,::unspecified::,6,0,0
2022-12-20T00:00:00Z,Tablet landscape,visitor,6,0,0
2022-12-20T00:00:00Z,Tablet landscape,client,1,0,1
2022-12-20T00:00:00Z,Tablet landscape,::unspecified::,1,0,0
2022-12-20T00:00:00Z,Tablet portrait,visitor,5,0,0
2022-12-20T00:00:00Z,::unspecified::,None,0,0,0
2022-12-21T00:00:00Z,Desktop,visitor,448,21,6
2022-12-21T00:00:00Z,Desktop,client,44,0,15
2022-12-21T00:00:00Z,Desktop,::unspecified::,6,0,0
2022-12-21T00:00:00Z,Mobile/Smartphone,visitor,292,18,5
2022-12-21T00:00:00Z,Mobile/Smartphone,client,21,0,13
2022-12-21T00:00:00Z,Mobile/Smartphone,::unspecified::,13,0,0
2022-12-21T00:00:00Z,Tablet landscape,visitor,4,0,0
2022-12-21T00:00:00Z,Tablet portrait,visitor,3,0,0
2022-12-21T00:00:00Z,::unspecified::,None,0,0,0
2022-12-22T00:00:00Z,Desktop,visitor,381,15,4
2022-12-22T00:00:00Z,Desktop,client,28,0,7
2022-12-22T00:00:00Z,Desktop,::unspecified::,11,0,0
2022-12-22T00:00:00Z,Mobile/Smartphone,visitor,282,22,3
2022-12-22T00:00:00Z,Mobile/Smartphone,client,20,0,9
2022-12-22T00:00:00Z,Mobile/Smartphone,::unspecified::,13,0,0
2022-12-22T00:00:00Z,Tablet landscape,visitor,2,0,0
2022-12-22T00:00:00Z,Tablet portrait,visitor,4,0,0
2022-12-22T00:00:00Z,::unspecified::,None,0,0,0
2022-12-23T00:00:00Z,Desktop,visitor,273,10,0
2022-12-23T00:00:00Z,Desktop,client,23,0,14
2022-12-23T00:00:00Z,Desktop,::unspecified::,6,0,0
2022-12-23T00:00:00Z,Mobile/Smartphone,visitor,211,9,3
2022-12-23T00:00:00Z,Mobile/Smartphone,client,16,0,11
2022-12-23T00:00:00Z,Mobile/Smartphone,::unspecified::,8,0,0
2022-12-23T00:00:00Z,Tablet landscape,client,1,0,1
2022-12-23T00:00:00Z,Tablet landscape,visitor,1,0,0
2022-12-23T00:00:00Z,Tablet portrait,visitor,1,0,0
2022-12-23T00:00:00Z,::unspecified::,None,0,0,0
2022-12-24T00:00:00Z,Desktop,visitor,67,1,0
2022-12-24T00:00:00Z,Desktop,client,4,0,1
2022-12-24T00:00:00Z,Desktop,::unspecified::,1,0,0
2022-12-24T00:00:00Z,Mobile/Smartphone,visitor,131,7,1
2022-12-24T00:00:00Z,Mobile/Smartphone,client,6,0,3
2022-12-24T00:00:00Z,Mobile/Smartphone,::unspecified::,2,0,0
2022-12-24T00:00:00Z,Tablet landscape,visitor,2,0,0
2022-12-24T00:00:00Z,Tablet landscape,client,1,0,1
2022-12-24T00:00:00Z,Tablet landscape,::unspecified::,1,0,0
2022-12-24T00:00:00Z,Tablet portrait,visitor,3,0,0
2022-12-24T00:00:00Z,::unspecified::,None,0,0,0
2022-12-25T00:00:00Z,Desktop,visitor,41,1,0
2022-12-25T00:00:00Z,Desktop,client,5,0,1
2022-12-25T00:00:00Z,Mobile/Smartphone,visitor,113,5,0
2022-12-25T00:00:00Z,Mobile/Smartphone,client,6,0,1
2022-12-25T00:00:00Z,Mobile/Smartphone,::unspecified::,2,0,0
2022-12-25T00:00:00Z,Tablet landscape,None,0,0,0
2022-12-25T00:00:00Z,Tablet portrait,visitor,1,0,0
2022-12-25T00:00:00Z,::unspecified::,None,0,0,0
2022-12-26T00:00:00Z,Desktop,visitor,102,4,2
2022-12-26T00:00:00Z,Desktop,client,14,0,6
2022-12-26T00:00:00Z,Desktop,::unspecified::,4,0,0
2022-12-26T00:00:00Z,Mobile/Smartphone,visitor,179,9,0
2022-12-26T00:00:00Z,Mobile/Smartphone,client,16,0,7
2022-12-26T00:00:00Z,Mobile/Smartphone,::unspecified::,8,0,0
2022-12-26T00:00:00Z,Tablet landscape,visitor,1,0,0
2022-12-26T00:00:00Z,Tablet portrait,visitor,5,0,0
2022-12-26T00:00:00Z,::unspecified::,None,0,0,0
2022-12-27T00:00:00Z,Desktop,visitor,148,4,0
2022-12-27T00:00:00Z,Desktop,client,13,0,5
2022-12-27T00:00:00Z,Desktop,::unspecified::,2,0,0
2022-12-27T00:00:00Z,Mobile/Smartphone,visitor,185,10,3
2022-12-27T00:00:00Z,Mobile/Smartphone,client,11,0,5
2022-12-27T00:00:00Z,Mobile/Smartphone,::unspecified::,7,0,0
2022-12-27T00:00:00Z,Tablet landscape,visitor,3,0,0
2022-12-27T00:00:00Z,Tablet landscape,client,1,0,0
2022-12-27T00:00:00Z,Tablet portrait,visitor,2,0,0
2022-12-27T00:00:00Z,Tablet portrait,client,1,0,0
2022-12-27T00:00:00Z,::unspecified::,None,0,0,0
2022-12-28T00:00:00Z,Desktop,visitor,267,8,2
2022-12-28T00:00:00Z,Desktop,client,50,0,21
2022-12-28T00:00:00Z,Desktop,::unspecified::,10,0,0
2022-12-28T00:00:00Z,Mobile/Smartphone,visitor,282,14,2
2022-12-28T00:00:00Z,Mobile/Smartphone,client,30,0,16
2022-12-28T00:00:00Z,Mobile/Smartphone,::unspecified::,15,0,0
2022-12-28T00:00:00Z,Tablet landscape,visitor,13,1,0
2022-12-28T00:00:00Z,Tablet landscape,client,1,0,1
2022-12-28T00:00:00Z,Tablet landscape,::unspecified::,1,0,0
2022-12-28T00:00:00Z,Tablet portrait,visitor,4,0,0
2022-12-28T00:00:00Z,::unspecified::,None,0,0,0
2022-12-29T00:00:00Z,Desktop,visitor,315,6,1
2022-12-29T00:00:00Z,Desktop,client,31,0,12
2022-12-29T00:00:00Z,Desktop,::unspecified::,3,0,0
2022-12-29T00:00:00Z,Mobile/Smartphone,visitor,340,15,3
2022-12-29T00:00:00Z,Mobile/Smartphone,client,24,0,13
2022-12-29T00:00:00Z,Mobile/Smartphone,::unspecified::,12,0,0
2022-12-29T00:00:00Z,Tablet landscape,visitor,6,0,0
2022-12-29T00:00:00Z,Tablet landscape,client,1,0,0
2022-12-29T00:00:00Z,Tablet landscape,::unspecified::,1,0,0
2022-12-29T00:00:00Z,Tablet portrait,visitor,2,0,0
2022-12-29T00:00:00Z,::unspecified::,None,0,0,0
2022-12-30T00:00:00Z,Desktop,visitor,335,4,4
2022-12-30T00:00:00Z,Desktop,client,45,0,15
2022-12-30T00:00:00Z,Desktop,::unspecified::,10,0,0
2022-12-30T00:00:00Z,Mobile/Smartphone,visitor,317,9,2
2022-12-30T00:00:00Z,Mobile/Smartphone,client,11,0,6
2022-12-30T00:00:00Z,Mobile/Smartphone,::unspecified::,11,0,0
2022-12-30T00:00:00Z,Tablet landscape,visitor,2,0,0
2022-12-30T00:00:00Z,Tablet portrait,visitor,2,0,0
2022-12-30T00:00:00Z,::unspecified::,None,0,0,0
2022-12-31T00:00:00Z,Desktop,visitor,131,8,5
2022-12-31T00:00:00Z,Desktop,client,25,0,7
2022-12-31T00:00:00Z,Desktop,::unspecified::,3,0,0
2022-12-31T00:00:00Z,Mobile/Smartphone,visitor,206,11,3
2022-12-31T00:00:00Z,Mobile/Smartphone,client,13,0,10
2022-12-31T00:00:00Z,Mobile/Smartphone,::unspecified::,9,0,0
2022-12-31T00:00:00Z,Tablet landscape,visitor,6,0,0
2022-12-31T00:00:00Z,Tablet portrait,visitor,4,0,0
2022-12-31T00:00:00Z,::unspecified::,None,0,0,0
2023-01-01T00:00:00Z,Desktop,visitor,152,7,0
2023-01-01T00:00:00Z,Desktop,client,23,0,6
2023-01-01T00:00:00Z,Desktop,::unspecified::,6,0,0
2023-01-01T00:00:00Z,Mobile/Smartphone,visitor,261,3,0
2023-01-01T00:00:00Z,Mobile/Smartphone,client,13,0,7
2023-01-01T00:00:00Z,Mobile/Smartphone,::unspecified::,4,0,0
2023-01-01T00:00:00Z,Tablet landscape,None,0,0,0
2023-01-01T00:00:00Z,Tablet portrait,visitor,2,0,0
2023-01-01T00:00:00Z,Tablet portrait,client,1,0,0
2023-01-01T00:00:00Z,::unspecified::,None,0,0,0
2023-01-02T00:00:00Z,Desktop,visitor,241,13,3
2023-01-02T00:00:00Z,Desktop,client,24,0,8
2023-01-02T00:00:00Z,Desktop,::unspecified::,5,0,0
2023-01-02T00:00:00Z,Mobile/Smartphone,visitor,330,16,4
2023-01-02T00:00:00Z,Mobile/Smartphone,client,21,0,10
2023-01-02T00:00:00Z,Mobile/Smartphone,::unspecified::,12,0,0
2023-01-02T00:00:00Z,Tablet landscape,visitor,7,0,0
2023-01-02T00:00:00Z,Tablet portrait,visitor,1,0,0
2023-01-02T00:00:00Z,::unspecified::,None,0,0,0
2023-01-03T00:00:00Z,Desktop,visitor,534,11,8
2023-01-03T00:00:00Z,Desktop,client,65,0,24
2023-01-03T00:00:00Z,Desktop,::unspecified::,21,0,0
2023-01-03T00:00:00Z,Mobile/Smartphone,visitor,355,28,5
2023-01-03T00:00:00Z,Mobile/Smartphone,client,30,0,14
2023-01-03T00:00:00Z,Mobile/Smartphone,::unspecified::,16,0,0
2023-01-03T00:00:00Z,Tablet landscape,visitor,8,0,0
2023-01-03T00:00:00Z,Tablet landscape,client,1,0,1
2023-01-03T00:00:00Z,Tablet landscape,::unspecified::,1,0,0
2023-01-03T00:00:00Z,Tablet portrait,visitor,6,0,0
2023-01-03T00:00:00Z,Tablet portrait,client,1,0,1
2023-01-03T00:00:00Z,Tablet portrait,::unspecified::,1,0,0
2023-01-03T00:00:00Z,::unspecified::,None,0,0,0
2023-01-04T00:00:00Z,Desktop,visitor,563,12,6
2023-01-04T00:00:00Z,Desktop,client,58,0,18
2023-01-04T00:00:00Z,Desktop,::unspecified::,14,0,0
2023-01-04T00:00:00Z,Mobile/Smartphone,visitor,449,16,5
2023-01-04T00:00:00Z,Mobile/Smartphone,client,28,0,12
2023-01-04T00:00:00Z,Mobile/Smartphone,::unspecified::,17,0,0
2023-01-04T00:00:00Z,Tablet landscape,visitor,4,0,0
2023-01-04T00:00:00Z,Tablet landscape,client,1,0,0
2023-01-04T00:00:00Z,Tablet portrait,visitor,5,0,0
2023-01-04T00:00:00Z,::unspecified::,None,0,0,0
2023-01-05T00:00:00Z,Desktop,visitor,527,17,10
2023-01-05T00:00:00Z,Desktop,client,65,0,22
2023-01-05T00:00:00Z,Desktop,::unspecified::,15,0,0
2023-01-05T00:00:00Z,Mobile/Smartphone,visitor,416,22,7
2023-01-05T00:00:00Z,Mobile/Smartphone,client,30,0,13
2023-01-05T00:00:00Z,Mobile/Smartphone,::unspecified::,22,0,0
2023-01-05T00:00:00Z,Tablet landscape,visitor,9,0,0
2023-01-05T00:00:00Z,Tablet landscape,client,1,0,0
2023-01-05T00:00:00Z,Tablet portrait,visitor,6,2,0
2023-01-05T00:00:00Z,::unspecified::,None,0,0,0
2023-01-06T00:00:00Z,Desktop,visitor,490,12,8
2023-01-06T00:00:00Z,Desktop,client,56,0,19
2023-01-06T00:00:00Z,Desktop,::unspecified::,14,0,0
2023-01-06T00:00:00Z,Mobile/Smartphone,visitor,403,11,2
2023-01-06T00:00:00Z,Mobile/Smartphone,client,22,0,11
2023-01-06T00:00:00Z,Mobile/Smartphone,::unspecified::,12,0,0
2023-01-06T00:00:00Z,Tablet landscape,visitor,2,1,0
2023-01-06T00:00:00Z,Tablet portrait,visitor,5,0,0
2023-01-06T00:00:00Z,::unspecified::,None,0,0,0
2023-01-07T00:00:00Z,Desktop,visitor,199,14,5
2023-01-07T00:00:00Z,Desktop,client,38,0,18
2023-01-07T00:00:00Z,Desktop,::unspecified::,6,0,0
2023-01-07T00:00:00Z,Mobile/Smartphone,visitor,341,5,2
2023-01-07T00:00:00Z,Mobile/Smartphone,client,22,0,17
2023-01-07T00:00:00Z,Mobile/Smartphone,::unspecified::,13,0,0
2023-01-07T00:00:00Z,Tablet landscape,visitor,3,0,0
2023-01-07T00:00:00Z,Tablet landscape,client,1,0,0
2023-01-07T00:00:00Z,Tablet portrait,visitor,4,0,0
2023-01-07T00:00:00Z,::unspecified::,None,0,0,0
2023-01-08T00:00:00Z,Desktop,visitor,196,15,5
2023-01-08T00:00:00Z,Desktop,client,31,0,12
2023-01-08T00:00:00Z,Desktop,::unspecified::,11,0,0
2023-01-08T00:00:00Z,Mobile/Smartphone,visitor,275,8,4
2023-01-08T00:00:00Z,Mobile/Smartphone,client,21,0,8
2023-01-08T00:00:00Z,Mobile/Smartphone,::unspecified::,14,0,0
2023-01-08T00:00:00Z,Tablet landscape,visitor,7,2,0
2023-01-08T00:00:00Z,Tablet landscape,client,1,0,0
2023-01-08T00:00:00Z,Tablet landscape,::unspecified::,1,0,0
2023-01-08T00:00:00Z,Tablet portrait,visitor,5,1,0
2023-01-08T00:00:00Z,Tablet portrait,client,1,0,0
2023-01-08T00:00:00Z,Tablet portrait,::unspecified::,1,0,0
2023-01-08T00:00:00Z,::unspecified::,None,0,0,0
2023-01-09T00:00:00Z,Desktop,visitor,637,24,5
2023-01-09T00:00:00Z,Desktop,client,81,0,29
2023-01-09T00:00:00Z,Desktop,::unspecified::,28,0,0
2023-01-09T00:00:00Z,Mobile/Smartphone,visitor,446,29,4
2023-01-09T00:00:00Z,Mobile/Smartphone,client,36,0,18
2023-01-09T00:00:00Z,Mobile/Smartphone,::unspecified::,22,0,0
2023-01-09T00:00:00Z,Tablet landscape,visitor,5,0,0
2023-01-09T00:00:00Z,Tablet landscape,client,1,0,1
2023-01-09T00:00:00Z,Tablet landscape,::unspecified::,1,0,0
2023-01-09T00:00:00Z,Tablet portrait,visitor,4,0,0
2023-01-09T00:00:00Z,Tablet portrait,client,1,0,0
2023-01-09T00:00:00Z,::unspecified::,None,0,0,0
2023-01-10T00:00:00Z,Desktop,visitor,609,18,13
2023-01-10T00:00:00Z,Desktop,client,65,0,19
2023-01-10T00:00:00Z,Desktop,::unspecified::,16,0,0
2023-01-10T00:00:00Z,Mobile/Smartphone,visitor,424,10,0
2023-01-10T00:00:00Z,Mobile/Smartphone,client,23,0,6
2023-01-10T00:00:00Z,Mobile/Smartphone,::unspecified::,14,0,0
2023-01-10T00:00:00Z,Tablet landscape,visitor,4,1,0
2023-01-10T00:00:00Z,Tablet landscape,client,1,0,1
2023-01-10T00:00:00Z,Tablet portrait,visitor,4,0,0
2023-01-10T00:00:00Z,::unspecified::,None,0,0,0
2023-01-11T00:00:00Z,Desktop,visitor,648,15,7
2023-01-11T00:00:00Z,Desktop,client,74,0,35
2023-01-11T00:00:00Z,Desktop,::unspecified::,12,0,0
2023-01-11T00:00:00Z,Mobile/Smartphone,visitor,457,13,1
2023-01-11T00:00:00Z,Mobile/Smartphone,client,32,0,16
2023-01-11T00:00:00Z,Mobile/Smartphone,::unspecified::,16,0,0
2023-01-11T00:00:00Z,Tablet landscape,visitor,2,0,0
2023-01-11T00:00:00Z,Tablet portrait,visitor,4,0,0
2023-01-11T00:00:00Z,Tablet portrait,client,2,0,1
2023-01-11T00:00:00Z,Tablet portrait,::unspecified::,2,0,0
2023-01-11T00:00:00Z,::unspecified::,None,0,0,0
2023-01-12T00:00:00Z,Desktop,visitor,565,14,4
2023-01-12T00:00:00Z,Desktop,client,47,0,17
2023-01-12T00:00:00Z,Desktop,::unspecified::,15,0,0
2023-01-12T00:00:00Z,Mobile/Smartphone,visitor,399,20,4
2023-01-12T00:00:00Z,Mobile/Smartphone,client,23,0,9
2023-01-12T00:00:00Z,Mobile/Smartphone,::unspecified::,13,0,0
2023-01-12T00:00:00Z,Tablet landscape,visitor,6,0,0
2023-01-12T00:00:00Z,Tablet landscape,client,1,0,1
2023-01-12T00:00:00Z,Tablet portrait,visitor,2,0,0
2023-01-12T00:00:00Z,::unspecified::,None,0,0,0
2023-01-13T00:00:00Z,Desktop,visitor,572,22,9
2023-01-13T00:00:00Z,Desktop,client,60,0,21
2023-01-13T00:00:00Z,Desktop,::unspecified::,11,0,0
2023-01-13T00:00:00Z,Mobile/Smartphone,visitor,435,14,3
2023-01-13T00:00:00Z,Mobile/Smartphone,client,28,0,13
2023-01-13T00:00:00Z,Mobile/Smartphone,::unspecified::,15,0,0
2023-01-13T00:00:00Z,Tablet landscape,visitor,2,0,0
2023-01-13T00:00:00Z,Tablet portrait,visitor,3,0,0
2023-01-13T00:00:00Z,Tablet portrait,client,1,0,1
2023-01-13T00:00:00Z,Tablet portrait,::unspecified::,1,0,0
2023-01-13T00:00:00Z,::unspecified::,None,0,0,0
2023-01-14T00:00:00Z,Desktop,visitor,208,11,4
2023-01-14T00:00:00Z,Desktop,client,37,0,7
2023-01-14T00:00:00Z,Desktop,::unspecified::,11,0,0
2023-01-14T00:00:00Z,Mobile/Smartphone,visitor,299,8,0
2023-01-14T00:00:00Z,Mobile/Smartphone,client,23,0,10
2023-01-14T00:00:00Z,Mobile/Smartphone,::unspecified::,11,0,0
2023-01-14T00:00:00Z,Tablet landscape,visitor,3,0,0
2023-01-14T00:00:00Z,Tablet portrait,visitor,4,0,0
2023-01-14T00:00:00Z,::unspecified::,None,0,0,0
2023-01-15T00:00:00Z,Desktop,visitor,215,11,10
2023-01-15T00:00:00Z,Desktop,client,37,0,10
2023-01-15T00:00:00Z,Desktop,::unspecified::,9,0,0
2023-01-15T00:00:00Z,Mobile/Smartphone,visitor,327,10,1
2023-01-15T00:00:00Z,Mobile/Smartphone,client,20,0,13
2023-01-15T00:00:00Z,Mobile/Smartphone,::unspecified::,11,0,0
2023-01-15T00:00:00Z,Tablet landscape,visitor,4,0,0
2023-01-15T00:00:00Z,Tablet landscape,client,1,0,1
2023-01-15T00:00:00Z,Tablet landscape,::unspecified::,1,0,0
2023-01-15T00:00:00Z,Tablet portrait,visitor,2,0,0
2023-01-15T00:00:00Z,::unspecified::,None,0,0,0
2023-01-16T00:00:00Z,Desktop,visitor,670,25,11
2023-01-16T00:00:00Z,Desktop,client,63,0,21
2023-01-16T00:00:00Z,Desktop,::unspecified::,10,0,0
2023-01-16T00:00:00Z,Mobile/Smartphone,visitor,443,20,4
2023-01-16T00:00:00Z,Mobile/Smartphone,client,34,0,15
2023-01-16T00:00:00Z,Mobile/Smartphone,::unspecified::,12,0,0
2023-01-16T00:00:00Z,Tablet landscape,visitor,4,0,0
2023-01-16T00:00:00Z,Tablet portrait,visitor,5,0,0
2023-01-16T00:00:00Z,Tablet portrait,client,1,0,0
2023-01-16T00:00:00Z,::unspecified::,None,0,0,0
2023-01-17T00:00:00Z,Desktop,visitor,648,16,7
2023-01-17T00:00:00Z,Desktop,client,70,0,24
2023-01-17T00:00:00Z,Desktop,::unspecified::,18,0,0
2023-01-17T00:00:00Z,Mobile/Smartphone,visitor,508,15,2
2023-01-17T00:00:00Z,Mobile/Smartphone,client,41,0,16
2023-01-17T00:00:00Z,Mobile/Smartphone,::unspecified::,22,0,0
2023-01-17T00:00:00Z,Tablet landscape,visitor,5,0,0
2023-01-17T00:00:00Z,Tablet portrait,visitor,6,0,0
2023-01-17T00:00:00Z,::unspecified::,None,0,0,0
2023-01-18T00:00:00Z,Desktop,visitor,593,8,2
2023-01-18T00:00:00Z,Desktop,client,58,0,19
2023-01-18T00:00:00Z,Desktop,::unspecified::,9,0,0
2023-01-18T00:00:00Z,Mobile/Smartphone,visitor,447,15,1
2023-01-18T00:00:00Z,Mobile/Smartphone,client,35,0,18
2023-01-18T00:00:00Z,Mobile/Smartphone,::unspecified::,17,0,0
2023-01-18T00:00:00Z,Tablet landscape,visitor,4,1,1
2023-01-18T00:00:00Z,Tablet landscape,client,3,0,1
2023-01-18T00:00:00Z,Tablet landscape,::unspecified::,1,0,0
2023-01-18T00:00:00Z,Tablet portrait,visitor,2,0,0
2023-01-18T00:00:00Z,::unspecified::,None,0,0,0
2023-01-19T00:00:00Z,Desktop,visitor,574,17,5
2023-01-19T00:00:00Z,Desktop,client,60,0,18
2023-01-19T00:00:00Z,Desktop,::unspecified::,15,0,0
2023-01-19T00:00:00Z,Mobile/Smartphone,visitor,384,6,3
2023-01-19T00:00:00Z,Mobile/Smartphone,client,36,0,14
2023-01-19T00:00:00Z,Mobile/Smartphone,::unspecified::,16,0,0
2023-01-19T00:00:00Z,Tablet landscape,client,3,0,0
2023-01-19T00:00:00Z,Tablet landscape,visitor,2,0,0
2023-01-19T00:00:00Z,Tablet portrait,visitor,4,0,0
2023-01-19T00:00:00Z,::unspecified::,None,0,0,0
2023-01-20T00:00:00Z,Desktop,visitor,514,8,6
2023-01-20T00:00:00Z,Desktop,client,44,0,18
2023-01-20T00:00:00Z,Desktop,::unspecified::,6,0,0
2023-01-20T00:00:00Z,Mobile/Smartphone,visitor,350,16,4
2023-01-20T00:00:00Z,Mobile/Smartphone,client,18,0,12
2023-01-20T00:00:00Z,Mobile/Smartphone,::unspecified::,12,0,0
2023-01-20T00:00:00Z,Tablet landscape,visitor,2,0,0
2023-01-20T00:00:00Z,Tablet portrait,visitor,1,0,0
2023-01-20T00:00:00Z,::unspecified::,None,0,0,0
2023-01-21T00:00:00Z,Desktop,visitor,163,4,5
2023-01-21T00:00:00Z,Desktop,client,26,0,13
2023-01-21T00:00:00Z,Desktop,::unspecified::,9,0,0
2023-01-21T00:00:00Z,Mobile/Smartphone,visitor,264,5,1
2023-01-21T00:00:00Z,Mobile/Smartphone,client,20,0,14
2023-01-21T00:00:00Z,Mobile/Smartphone,::unspecified::,10,0,0
2023-01-21T00:00:00Z,Tablet landscape,visitor,5,0,0
2023-01-21T00:00:00Z,Tablet landscape,client,1,0,1
2023-01-21T00:00:00Z,Tablet landscape,::unspecified::,1,0,0
2023-01-21T00:00:00Z,Tablet portrait,visitor,3,0,0
2023-01-21T00:00:00Z,Tablet portrait,client,1,0,0
2023-01-21T00:00:00Z,::unspecified::,None,0,0,0
2023-01-22T00:00:00Z,Desktop,visitor,221,8,2
2023-01-22T00:00:00Z,Desktop,client,31,0,13
2023-01-22T00:00:00Z,Desktop,::unspecified::,8,0,0
2023-01-22T00:00:00Z,Mobile/Smartphone,visitor,337,8,3
2023-01-22T00:00:00Z,Mobile/Smartphone,client,19,0,12
2023-01-22T00:00:00Z,Mobile/Smartphone,::unspecified::,9,0,0
2023-01-22T00:00:00Z,Tablet landscape,visitor,2,1,0
2023-01-22T00:00:00Z,Tablet landscape,client,2,0,6
2023-01-22T00:00:00Z,Tablet landscape,::unspecified::,1,0,0
2023-01-22T00:00:00Z,Tablet portrait,visitor,5,0,0
2023-01-22T00:00:00Z,::unspecified::,None,0,0,0
2023-01-23T00:00:00Z,Desktop,visitor,644,19,7
2023-01-23T00:00:00Z,Desktop,client,81,0,31
2023-01-23T00:00:00Z,Desktop,::unspecified::,26,0,0
2023-01-23T00:00:00Z,Mobile/Smartphone,visitor,427,19,4
2023-01-23T00:00:00Z,Mobile/Smartphone,client,29,0,16
2023-01-23T00:00:00Z,Mobile/Smartphone,::unspecified::,11,0,0
2023-01-23T00:00:00Z,Tablet landscape,visitor,5,0,0
2023-01-23T00:00:00Z,Tablet landscape,client,1,0,1
2023-01-23T00:00:00Z,Tablet portrait,visitor,5,0,0
2023-01-23T00:00:00Z,::unspecified::,None,0,0,0
2023-01-24T00:00:00Z,Desktop,visitor,521,17,11
2023-01-24T00:00:00Z,Desktop,client,59,0,18
2023-01-24T00:00:00Z,Desktop,::unspecified::,13,0,0
2023-01-24T00:00:00Z,Mobile/Smartphone,visitor,369,10,5
2023-01-24T00:00:00Z,Mobile/Smartphone,client,20,0,6
2023-01-24T00:00:00Z,Mobile/Smartphone,::unspecified::,10,0,0
2023-01-24T00:00:00Z,Tablet landscape,visitor,3,0,0
2023-01-24T00:00:00Z,Tablet landscape,client,1,0,1
2023-01-24T00:00:00Z,Tablet portrait,visitor,2,0,0
2023-01-24T00:00:00Z,::unspecified::,None,0,0,0
2023-01-25T00:00:00Z,Desktop,visitor,497,9,7
2023-01-25T00:00:00Z,Desktop,client,45,0,16
2023-01-25T00:00:00Z,Desktop,::unspecified::,9,0,0
2023-01-25T00:00:00Z,Mobile/Smartphone,visitor,325,11,2
2023-01-25T00:00:00Z,Mobile/Smartphone,client,19,0,7
2023-01-25T00:00:00Z,Mobile/Smartphone,::unspecified::,10,0,0
2023-01-25T00:00:00Z,Tablet landscape,visitor,4,0,0
2023-01-25T00:00:00Z,Tablet portrait,visitor,2,0,0
2023-01-25T00:00:00Z,::unspecified::,None,0,0,0
2023-01-26T00:00:00Z,Desktop,visitor,265,7,2
2023-01-26T00:00:00Z,Desktop,client,47,0,19
2023-01-26T00:00:00Z,Desktop,::unspecified::,8,0,0
2023-01-26T00:00:00Z,Mobile/Smartphone,visitor,387,6,0
2023-01-26T00:00:00Z,Mobile/Smartphone,client,25,0,13
2023-01-26T00:00:00Z,Mobile/Smartphone,::unspecified::,9,0,0
2023-01-26T00:00:00Z,Tablet landscape,visitor,3,0,0
2023-01-26T00:00:00Z,Tablet portrait,visitor,6,0,0
2023-01-26T00:00:00Z,Tablet portrait,client,1,0,1
2023-01-26T00:00:00Z,Tablet portrait,::unspecified::,1,0,0
2023-01-26T00:00:00Z,::unspecified::,None,0,0,0
2023-01-27T00:00:00Z,Desktop,visitor,507,15,9
2023-01-27T00:00:00Z,Desktop,client,42,0,20
2023-01-27T00:00:00Z,Desktop,::unspecified::,11,0,0
2023-01-27T00:00:00Z,Mobile/Smartphone,visitor,373,6,1
2023-01-27T00:00:00Z,Mobile/Smartphone,client,25,0,15
2023-01-27T00:00:00Z,Mobile/Smartphone,::unspecified::,12,0,0
2023-01-27T00:00:00Z,Tablet landscape,visitor,7,0,0
2023-01-27T00:00:00Z,Tablet landscape,client,1,0,0
2023-01-27T00:00:00Z,Tablet portrait,visitor,2,0,0
2023-01-27T00:00:00Z,::unspecified::,None,0,0,0
2023-01-28T00:00:00Z,Desktop,visitor,198,12,7
2023-01-28T00:00:00Z,Desktop,client,31,0,16
2023-01-28T00:00:00Z,Desktop,::unspecified::,10,0,0
2023-01-28T00:00:00Z,Mobile/Smartphone,visitor,319,8,1
2023-01-28T00:00:00Z,Mobile/Smartphone,client,22,0,13
2023-01-28T00:00:00Z,Mobile/Smartphone,::unspecified::,12,0,0
2023-01-28T00:00:00Z,Tablet landscape,visitor,3,0,0
2023-01-28T00:00:00Z,Tablet landscape,client,1,0,0
2023-01-28T00:00:00Z,Tablet portrait,visitor,3,0,0
2023-01-28T00:00:00Z,::unspecified::,None,0,0,0
2023-01-29T00:00:00Z,Desktop,visitor,238,4,4
2023-01-29T00:00:00Z,Desktop,client,38,0,24
